Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0033.xml,1,1,1,+,grc,0
zoor0033.xml,2,1,1,+,grc,0
zoor0033.xml,3,1,1,+,grc,0
zoor0033.xml,4,2,2,μνημεῖον,grc,0
zoor0033.xml,5,3,3,ἀσλόμου,grc,0
zoor0033.xml,6,4,4,ζηνοβίου,grc,0
zoor0033.xml,7,5,5,ἀποθανόντος,grc,0
zoor0033.xml,8,6,6,μηνῶν,grc,0
zoor0033.xml,9,6,6,ὀκτώ,grc,0
zoor0033.xml,10,6,6,ἔτους,grc,0
zoor0033.xml,11,6,6,σξηʹ,grc,0
zoor0033.xml,12,7,7,μηνὸς,grc,0
zoor0033.xml,13,7,7,πανήμου,grc,0
zoor0033.xml,14,7,7,γιʹ,grc,0
zoor0033.xml,15,7,7,θάρσει,grc,0
zoor0033.xml,16,8,8,ἀσλόμου,grc,0
zoor0033.xml,17,8,8,ὁ,grc,0
zoor0033.xml,18,8,8,βί,grc,0
zoor0033.xml,19,9,9,ος,grc,0
zoor0033.xml,20,9,9,ταῦτα,grc,0
