Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0416.xml,1,1,1,הדה,arc,0
zoor0416.xml,2,1,1,נפשה,arc,0
zoor0416.xml,3,1,1,דחנה,arc,0
zoor0416.xml,4,2,2,ברתה,arc,0
zoor0416.xml,5,2,2,דח,arc,0
zoor0416.xml,6,2,2,נ,arc,0
zoor0416.xml,7,2,2,ל,arc,0
zoor0416.xml,8,2,2,כהנה,arc,0
zoor0416.xml,9,3,3,דמיתת,arc,0
zoor0416.xml,10,3,3,יום,arc,0
zoor0416.xml,11,3,3,שובתה,arc,0
zoor0416.xml,12,4,4,יום,arc,0
zoor0416.xml,13,4,4,א,arc,0
zoor0416.xml,14,4,4,טאבה,arc,0
zoor0416.xml,15,4,4,קדמיה,arc,0
zoor0416.xml,16,5,5,דפסחה,arc,0
zoor0416.xml,17,5,5,המשתעסר,arc,0
zoor0416.xml,18,6,6,יומין,arc,0
zoor0416.xml,19,6,6,בירח,arc,0
zoor0416.xml,20,6,6,ניסן,arc,0
zoor0416.xml,21,7,7,בשתה,arc,0
zoor0416.xml,22,7,7,חמישתה,arc,0
zoor0416.xml,23,8,8,דשאבועה,arc,0
zoor0416.xml,24,8,8,דהי,arc,0
zoor0416.xml,25,8,8,שנת,arc,0
zoor0416.xml,26,9,9,תלת,arc,0
zoor0416.xml,27,9,9,מאה,arc,0
zoor0416.xml,28,9,9,ושתין,arc,0
zoor0416.xml,29,10,10,ותשע,arc,0
zoor0416.xml,30,10,10,שנין,arc,0
zoor0416.xml,31,10,10,לחרבן,arc,0
zoor0416.xml,32,11,11,בית,arc,0
zoor0416.xml,33,11,11,מקדשה,arc,0
zoor0416.xml,34,11,11,שלום,arc,0
zoor0416.xml,35,12,12,ניחא,arc,0
zoor0416.xml,36,12,12,נפשה,arc,0
zoor0416.xml,37,12,12,שלום,arc,0
