Text,Word Number,Line Start,Line End,Normalized,Language,Number
idum0067.xml,1,1,1,בענת,arc,0
idum0067.xml,2,1,1,בר,arc,0
idum0067.xml,3,1,1,ליתע,arc,0
idum0067.xml,4,1,1,לבני,arc,0
idum0067.xml,5,2,2,גו/יר,arc,0
idum0067.xml,6,2,2,שס,arc,0
idum0067.xml,7,2,2,8,arc,0
idum0067.xml,8,2,2,ק,arc,0
idum0067.xml,9,2,2,3,arc,0
idum0067.xml,10,3,3,ב,arc,0
idum0067.xml,11,3,3,5,arc,0
idum0067.xml,12,3,3,לתשרי,arc,0
idum0067.xml,13,3,3,שנת,arc,0
idum0067.xml,14,3,3,6,arc,0
idum0067.xml,15,4,4,עליד,arc,0
idum0067.xml,16,4,4,קוסחנן,arc,0
idum0067.xml,17,4,4,ו/בצם,arc,0
