Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0108.xml,1,1,1,+,grc,0
zoor0108.xml,2,2,2,μνημεῖον,grc,0
zoor0108.xml,3,3,3,θεμάλλου,grc,0
zoor0108.xml,4,4,4,οὐλπιανοῦ,grc,0
zoor0108.xml,5,5,5,ἀποθανόντος,grc,0
zoor0108.xml,6,5,5,ἐν,grc,0
zoor0108.xml,7,5,5,ἔτει,grc,0
zoor0108.xml,8,5,5,τιʹ,grc,0
zoor0108.xml,9,6,6,ἐτῶν,grc,0
zoor0108.xml,10,6,6,ιεʹ,grc,0
zoor0108.xml,11,7,7,ἐν,grc,0
zoor0108.xml,12,7,7,μηνὶ,grc,0
zoor0108.xml,13,7,7,γορπιαίου,grc,0
zoor0108.xml,14,7,7,ζιʹ,grc,0
zoor0108.xml,15,7,7,ἐν,grc,0
zoor0108.xml,16,7,7,ἡμέρᾳ,grc,0
zoor0108.xml,17,8,8,κυρίου,grc,0
zoor0108.xml,18,8,8,ζʹ,grc,0
zoor0108.xml,19,8,8,θάρσει,grc,0
zoor0108.xml,20,9,9,θεμάλλα,grc,0
zoor0108.xml,21,9,9,ουδείς,grc,0
zoor0108.xml,22,9,9,ἀθάνα,grc,0
zoor0108.xml,23,10,10,τος,grc,0
zoor0108.xml,24,10,10,+,grc,0
zoor0108.xml,25,10,10,+,grc,0
