Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0051.xml,1,1,1,+,grc,0
zoor0051.xml,2,1,1,μνημεῖον,grc,0
zoor0051.xml,3,1,1,μίλ,grc,0
zoor0051.xml,4,2,2,χι,grc,0
zoor0051.xml,5,2,2,μαξίμου,grc,0
zoor0051.xml,6,2,2,ἀπο,grc,0
zoor0051.xml,7,3,3,θανόντος,grc,0
zoor0051.xml,8,3,3,ἐτῶ,grc,0
zoor0051.xml,9,4,4,ν,grc,0
zoor0051.xml,10,4,4,νεʹ,grc,0
zoor0051.xml,11,4,4,ἔτους,grc,0
zoor0051.xml,12,4,4,σπʹ,grc,0
zoor0051.xml,13,5,5,μηνὸς,grc,0
zoor0051.xml,14,5,5,δύστρου,grc,0
zoor0051.xml,15,5,5,ειʹ,grc,0
zoor0051.xml,16,6,6,ἡμέρα,grc,0
zoor0051.xml,17,6,6,διός,grc,0
zoor0051.xml,18,7,7,θάρσει,grc,0
zoor0051.xml,19,7,7,μίλχι,grc,0
zoor0051.xml,20,7,7,οὐδέις,grc,0
zoor0051.xml,21,7,7,ἀθάνατος,grc,0
