Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0238.xml,1,1,1,+,grc,0
zoor0238.xml,2,2,2,+,grc,0
zoor0238.xml,3,2,2,εἶς,grc,0
zoor0238.xml,4,2,2,θεός,grc,0
zoor0238.xml,5,2,2,ὁ,grc,0
zoor0238.xml,6,2,2,πάντων,grc,0
zoor0238.xml,7,2,2,δεσ,grc,0
zoor0238.xml,8,3,3,πότης,grc,0
zoor0238.xml,9,3,3,μνημεῖον,grc,0
zoor0238.xml,10,3,3,σάβας,grc,0
zoor0238.xml,11,3,3,ἀλε,grc,0
zoor0238.xml,12,4,4,ξάνδρου,grc,0
zoor0238.xml,13,4,4,ἀποθανόντος,grc,0
zoor0238.xml,14,4,4,με,grc,0
zoor0238.xml,15,5,5,τὰ,grc,0
zoor0238.xml,16,5,5,καλοῦ,grc,0
zoor0238.xml,17,5,5,ὀνόματος,grc,0
zoor0238.xml,18,5,5,καὶ,grc,0
zoor0238.xml,19,5,5,καλῆ,grc,0
zoor0238.xml,20,6,6,ς,grc,0
zoor0238.xml,21,6,6,πίστεως,grc,0
zoor0238.xml,22,6,6,ἐτῶν,grc,0
zoor0238.xml,23,7,7,μʹ,grc,0
zoor0238.xml,24,7,7,τοῦ,grc,0
zoor0238.xml,25,7,7,ἔτους,grc,0
zoor0238.xml,26,7,7,τοηʹ,grc,0
zoor0238.xml,27,8,8,ἐν,grc,0
zoor0238.xml,28,8,8,μηνὶ,grc,0
zoor0238.xml,29,8,8,δύστρου,grc,0
zoor0238.xml,30,9,9,κγʹ,grc,0
zoor0238.xml,31,9,9,θάρσει,grc,0
zoor0238.xml,32,9,9,οὐδείς,grc,0
zoor0238.xml,33,10,10,ἀ,grc,0
zoor0238.xml,34,11,11,θάνατος,grc,0
zoor0238.xml,35,11,11,+,grc,0
