Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0451.xml,1,2,2,שתן,arc,0
zoor0451.xml,2,3,3,יומין,arc,0
zoor0451.xml,3,3,3,מע,arc,0
zoor0451.xml,4,4,4,מע,arc,0
zoor0451.xml,5,4,4,שנת,arc,0
zoor0451.xml,6,4,4,ש,arc,0
zoor0451.xml,7,5,5,שתה,arc,0
zoor0451.xml,8,5,5,שתיתיתה,arc,0
zoor0451.xml,9,6,6,חרבן,arc,0
zoor0451.xml,10,6,6,בית,arc,0
zoor0451.xml,11,6,6,מקדשה,arc,0
zoor0451.xml,12,7,7,ם,arc,0
zoor0451.xml,13,7,7,על,arc,0
zoor0451.xml,14,7,7,ישראל,arc,0
zoor0451.xml,15,7,7,שלום,arc,0
zoor0451.xml,16,8,8,יר,arc,0
zoor0451.xml,17,8,8,לקול,arc,0
zoor0451.xml,18,8,8,מקמיע,arc,0
zoor0451.xml,19,8,8,שלום,arc,0
