Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0376.xml,1,2,2,μνημῖον,grc,0
zoor0376.xml,2,3,3,κυριακὴ,grc,0
zoor0376.xml,3,3,3,σεά,grc,0
zoor0376.xml,4,4,4,λου,grc,0
zoor0376.xml,5,4,4,ἀποθανοῦ,grc,0
zoor0376.xml,6,4,5,σαν,grc,0
zoor0376.xml,7,5,5,μετὰ,grc,0
zoor0376.xml,8,5,6,κα,grc,0
zoor0376.xml,9,6,6,λοῦ,grc,0
zoor0376.xml,10,6,6,ὀνόματος,grc,0
zoor0376.xml,11,7,7,καὶ,grc,0
zoor0376.xml,12,7,7,καλῆς,grc,0
zoor0376.xml,13,7,8,πίστεως,grc,0
zoor0376.xml,14,8,8,ἐτῶν,grc,0
zoor0376.xml,15,8,8,ιζ,grc,0
zoor0376.xml,16,9,9,ἐν,grc,0
zoor0376.xml,17,9,9,ἔτους,grc,0
zoor0376.xml,18,9,9,τκθ,grc,0
