Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0202.xml,1,1,1,εἶς,grc,0
zoor0202.xml,2,1,1,θεός,grc,0
zoor0202.xml,3,1,1,ὁ,grc,0
zoor0202.xml,4,1,1,πάντων,grc,0
zoor0202.xml,5,2,2,δεσπότης,grc,0
zoor0202.xml,6,2,2,μνημεῖον,grc,0
zoor0202.xml,7,3,3,ὀλε,grc,0
zoor0202.xml,8,3,3,φθας,grc,0
zoor0202.xml,9,3,3,ὀβ,grc,0
zoor0202.xml,10,3,3,όδου,grc,0
zoor0202.xml,11,4,4,ἀποθανούσης,grc,0
zoor0202.xml,12,4,4,με,grc,0
zoor0202.xml,13,4,5,τὰ,grc,0
zoor0202.xml,14,5,5,καλοῦ,grc,0
zoor0202.xml,15,5,5,ὀνόμ,grc,0
zoor0202.xml,16,5,5,ατος,grc,0
zoor0202.xml,17,6,6,καί,grc,0
zoor0202.xml,18,6,6,καλῆς,grc,0
zoor0202.xml,19,6,6,πίστεως,grc,0
zoor0202.xml,20,7,7,ἐτῶν,grc,0
zoor0202.xml,21,7,7,ἒτους,grc,0
zoor0202.xml,22,7,7,τνʹ,grc,0
zoor0202.xml,23,7,8,μ,grc,0
zoor0202.xml,24,8,8,ηνός,grc,0
zoor0202.xml,25,8,8,ἐν,grc,0
zoor0202.xml,26,8,8,ἡμέρᾳ,grc,0
zoor0202.xml,27,8,8,κυρίου,grc,0
zoor0202.xml,28,8,8,θἀρσει,grc,0
zoor0202.xml,29,8,8,οὐδεὶς,grc,0
zoor0202.xml,30,8,8,ἀθάνατος,grc,0
