Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0160.xml,1,1,1,+,grc,0
zoor0160.xml,2,2,2,μνημεῖον,grc,0
zoor0160.xml,3,2,2,θεοδούλου,grc,0
zoor0160.xml,4,2,2,ἀλέσου,grc,0
zoor0160.xml,5,3,3,ἀποθανόντ,grc,0
zoor0160.xml,6,4,4,ος,grc,0
zoor0160.xml,7,4,4,μετὰ,grc,0
zoor0160.xml,8,4,4,καλο,grc,0
zoor0160.xml,9,5,5,ῦ,grc,0
zoor0160.xml,10,5,5,ὀνόματος,grc,0
zoor0160.xml,11,6,6,ἐτῶν,grc,0
zoor0160.xml,12,6,6,ξαʹ,grc,0
zoor0160.xml,13,6,6,τοῦ,grc,0
zoor0160.xml,14,7,7,ἐν,grc,0
zoor0160.xml,15,7,7,ἔτει,grc,0
zoor0160.xml,16,7,7,τλδʹ,grc,0
zoor0160.xml,17,7,7,μη,grc,0
zoor0160.xml,18,8,8,νὶ,grc,0
zoor0160.xml,19,8,8,γορπιαίῳ,grc,0
zoor0160.xml,20,8,8,θκʹ,grc,0
zoor0160.xml,21,9,9,ἡμέρᾳ,grc,0
zoor0160.xml,22,9,9,κυρίου,grc,0
zoor0160.xml,23,9,9,ζʹ,grc,0
zoor0160.xml,24,10,10,+,grc,0
