Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0083.xml,1,1,1,μνημεῖον,grc,0
zoor0083.xml,2,1,1,πέτρου,grc,0
zoor0083.xml,3,1,1,ἀσέμου,grc,0
zoor0083.xml,4,2,2,ἀποθανόντος,grc,0
zoor0083.xml,5,2,2,ἔτους,grc,0
zoor0083.xml,6,2,2,δια,grc,0
zoor0083.xml,7,3,3,κοσιοστοῦ,grc,0
zoor0083.xml,8,3,3,ἐνενηκοστοῦ,grc,0
zoor0083.xml,9,4,4,ανησατου,grc,0
zoor0083.xml,10,4,4,ἐνάτου,grc,0
zoor0083.xml,11,4,4,ανα,grc,0
zoor0083.xml,12,5,5,ιελν,grc,0
zoor0083.xml,13,5,5,θάρσει,grc,0
zoor0083.xml,14,5,5,οὐδείς,grc,0
zoor0083.xml,15,5,5,ἀθάνατ,grc,0
zoor0083.xml,16,6,6,ος,grc,0
zoor0083.xml,17,7,7,+,grc,0
zoor0083.xml,18,7,7,+,grc,0
zoor0083.xml,19,7,7,+,grc,0
