Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0061.xml,1,1,1,+,grc,0
zoor0061.xml,2,2,2,μνημεῖον,grc,0
zoor0061.xml,3,2,2,ἀμαθ,grc,0
zoor0061.xml,4,3,3,ήσου,grc,0
zoor0061.xml,5,3,3,ἀβδι,grc,0
zoor0061.xml,6,4,4,σάρου,grc,0
zoor0061.xml,7,4,4,ἀπο,grc,0
zoor0061.xml,8,5,5,θανόντος,grc,0
zoor0061.xml,9,6,6,ἐν,grc,0
zoor0061.xml,10,6,6,ὁσιότητι,grc,0
zoor0061.xml,11,6,6,ἔτη,grc,0
zoor0061.xml,12,6,6,κʹ,grc,0
zoor0061.xml,13,6,6,ἔ,grc,0
zoor0061.xml,14,7,7,τους,grc,0
zoor0061.xml,15,7,7,σπδʹ,grc,0
zoor0061.xml,16,8,8,μηνὸς,grc,0
zoor0061.xml,17,8,8,πανήμου,grc,0
zoor0061.xml,18,9,9,θάρσει,grc,0
zoor0061.xml,19,9,9,οὐδείς,grc,0
zoor0061.xml,20,10,10,ἀθάνατος,grc,0
zoor0061.xml,21,11,11,+,grc,0
