Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0135.xml,1,1,1,α,grc,0
zoor0135.xml,2,1,1,ω,grc,0
zoor0135.xml,3,2,2,μνημεῖον,grc,0
zoor0135.xml,4,2,2,ὀγελ,grc,0
zoor0135.xml,5,2,2,ἀναπαυσαμενης,grc,0
zoor0135.xml,6,3,3,λοῦ,grc,0
zoor0135.xml,7,3,3,ὀνόματος,grc,0
zoor0135.xml,8,3,3,καὶ,grc,0
zoor0135.xml,9,3,3,καλῆς,grc,0
zoor0135.xml,10,3,3,πίστεως,grc,0
zoor0135.xml,11,3,3,ἐτῶν,grc,0
zoor0135.xml,12,3,3,μαʹ,grc,0
zoor0135.xml,13,4,4,ἔτους,grc,0
zoor0135.xml,14,4,4,τκεʹ,grc,0
zoor0135.xml,15,4,4,μηνὸς,grc,0
zoor0135.xml,16,4,4,αὐδυναίου,grc,0
zoor0135.xml,17,4,4,βʹ,grc,0
zoor0135.xml,18,4,4,ἡμέρᾳ,grc,0
zoor0135.xml,19,4,4,κυρίου,grc,0
zoor0135.xml,20,5,5,θάρσει,grc,0
zoor0135.xml,21,5,5,ὀγελάθη,grc,0
zoor0135.xml,22,5,5,οὐδεὶς,grc,0
zoor0135.xml,23,5,5,ἀθάνατος,grc,0
zoor0135.xml,24,6,6,+,grc,0
