Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0045.xml,1,1,1,μνημεῖον,grc,0
zoor0045.xml,2,1,1,οὐαλε,grc,0
zoor0045.xml,3,2,2,ντίου,grc,0
zoor0045.xml,4,2,2,ζεβίνα,grc,0
zoor0045.xml,5,2,2,ἀ,grc,0
zoor0045.xml,6,3,3,ποθανόντος,grc,0
zoor0045.xml,7,3,3,ἐ,grc,0
zoor0045.xml,8,4,4,τῶν,grc,0
zoor0045.xml,9,4,4,τρῖς,grc,0
zoor0045.xml,10,4,4,ἔτους,grc,0
zoor0045.xml,11,5,5,σοηʹ,grc,0
zoor0045.xml,12,5,5,μηνὸς,grc,0
zoor0045.xml,13,5,5,ἀπελλέ,grc,0
zoor0045.xml,14,6,6,ου,grc,0
zoor0045.xml,15,6,6,ζιʹ,grc,0
zoor0045.xml,16,7,7,ἡμέρᾳ,grc,0
zoor0045.xml,17,7,7,ἡλί,grc,0
zoor0045.xml,18,8,8,ου,grc,0
zoor0045.xml,19,8,8,+,grc,0
