Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0337.xml,1,2,2,μνημεῖον,grc,0
zoor0337.xml,2,2,3,πορφυρίς,grc,0
zoor0337.xml,3,3,3,σαλαέου,grc,0
zoor0337.xml,4,3,3,ἀποθανούσης,grc,0
zoor0337.xml,5,4,4,μετὰ,grc,0
zoor0337.xml,6,4,4,καλοῦ,grc,0
zoor0337.xml,7,4,4,ὀνόματος,grc,0
zoor0337.xml,8,5,5,καὶ,grc,0
zoor0337.xml,9,5,5,καλῆς,grc,0
zoor0337.xml,10,5,5,πίστεως,grc,0
zoor0337.xml,11,6,6,ἐτῶν,grc,0
zoor0337.xml,12,6,6,κ,grc,0
zoor0337.xml,13,6,6,ἐν,grc,0
zoor0337.xml,14,6,6,ἔτει,grc,0
zoor0337.xml,15,6,6,τλς,grc,0
zoor0337.xml,16,7,7,ἐν,grc,0
zoor0337.xml,17,7,7,μηνὶ,grc,0
zoor0337.xml,18,7,7,πανήμω,grc,0
zoor0337.xml,19,7,7,δ,grc,0
zoor0337.xml,20,8,8,ἡμέρᾳ,grc,0
zoor0337.xml,21,8,8,κυρίου,grc,0
zoor0337.xml,22,8,8,β,grc,0
zoor0337.xml,23,9,9,ἀννιανός,grc,0
