Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0154.xml,1,1,1,+,grc,0
zoor0154.xml,2,1,1,+,grc,0
zoor0154.xml,3,2,2,εὐλογητὸς,grc,0
zoor0154.xml,4,2,2,ὁ,grc,0
zoor0154.xml,5,2,2,θεός,grc,0
zoor0154.xml,6,2,2,ἀμην,grc,0
zoor0154.xml,7,3,3,μνημεῖον,grc,0
zoor0154.xml,8,3,3,ἀβάβιος,grc,0
zoor0154.xml,9,4,4,πέτρου,grc,0
zoor0154.xml,10,4,4,παυσαμέ,grc,0
zoor0154.xml,11,5,5,νου,grc,0
zoor0154.xml,12,5,5,τοῦ,grc,0
zoor0154.xml,13,5,5,βίου,grc,0
zoor0154.xml,14,5,5,μετὰ,grc,0
zoor0154.xml,15,6,6,καλοῦ,grc,0
zoor0154.xml,16,6,6,ὀνάματος,grc,0
zoor0154.xml,17,7,7,καὶ,grc,0
zoor0154.xml,18,7,7,καλῆς,grc,0
zoor0154.xml,19,7,7,πίστεως,grc,0
zoor0154.xml,20,8,8,ἐτῶν,grc,0
zoor0154.xml,21,8,8,τεσσάρων,grc,0
zoor0154.xml,22,9,9,τοῦ,grc,0
zoor0154.xml,23,9,9,ἔτους,grc,0
zoor0154.xml,24,9,9,τριακοσιοστου,grc,0
zoor0154.xml,25,9,9,τριακοστοῦ,grc,0
zoor0154.xml,26,10,10,δευτέρου,grc,0
zoor0154.xml,27,10,10,θάρσει,grc,0
zoor0154.xml,28,10,10,οὐδεὶς,grc,0
zoor0154.xml,29,10,10,ἀθά,grc,0
zoor0154.xml,30,11,11,νατος,grc,0
