Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0145.xml,1,1,1,μνημεῖον,grc,0
zoor0145.xml,2,2,2,ζεβίνας,grc,0
zoor0145.xml,3,2,3,λἀμπωνος,grc,0
zoor0145.xml,4,4,5,παυσάμενος,grc,0
zoor0145.xml,5,5,5,μετὰ,grc,0
zoor0145.xml,6,6,6,καλοῦ,grc,0
zoor0145.xml,7,6,6,ἀνόματος,grc,0
zoor0145.xml,8,6,6,καὶ,grc,0
zoor0145.xml,9,6,6,καλῆς,grc,0
zoor0145.xml,10,6,7,πίστεως,grc,0
zoor0145.xml,11,7,7,ἐτῶν,grc,0
zoor0145.xml,12,7,7,πςʹ,grc,0
zoor0145.xml,13,7,7,ἔτους,grc,0
zoor0145.xml,14,7,7,τριακοσιοστοῦ,grc,0
zoor0145.xml,15,7,7,τριακασ,grc,0
zoor0145.xml,16,7,7,τοῦ,grc,0
zoor0145.xml,17,7,7,μηνὸς,grc,0
zoor0145.xml,18,7,7,γαρπιέου,grc,0
zoor0145.xml,19,7,7,εʹ,grc,0
zoor0145.xml,20,8,8,ἡμέρᾳ,grc,0
zoor0145.xml,21,9,9,κυρίου,grc,0
zoor0145.xml,22,9,9,ζʹ,grc,0
zoor0145.xml,23,10,10,θάρσει,grc,0
zoor0145.xml,24,10,10,ζεβίνα,grc,0
zoor0145.xml,25,10,10,οὐδεὶς,grc,0
zoor0145.xml,26,10,10,ἀθάντος,grc,0
zoor0145.xml,27,11,11,γράψας,grc,0
zoor0145.xml,28,11,12,ὁλάγραφος,grc,0
zoor0145.xml,29,12,12,χειρί,grc,0
