,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0200.xml,1,1,1,εἷς,grc,0,,,,
1,zoor0200.xml,2,1,1,θεὀς,grc,0,,,,
2,zoor0200.xml,3,1,1,+,grc,0,,,,
3,zoor0200.xml,4,2,2,μνημεῖον,grc,0,,,,
4,zoor0200.xml,5,2,2,μαρθό,grc,0,,,,
5,zoor0200.xml,6,3,3,νης,grc,0,,,,
6,zoor0200.xml,7,3,3,ἄψητος,grc,0,,,,
7,zoor0200.xml,8,3,3,διά,grc,0,,,,
8,zoor0200.xml,9,4,4,κονος,grc,0,,,,
9,zoor0200.xml,10,4,4,ἀποθα,grc,0,,,,
10,zoor0200.xml,11,5,5,νούσης,grc,0,,,,
11,zoor0200.xml,12,5,5,μετὰ,grc,0,,,,
12,zoor0200.xml,13,5,5,κα,grc,0,,,,
13,zoor0200.xml,14,6,6,λοῦ,grc,0,,,,
14,zoor0200.xml,15,6,6,ὀνόματος,grc,0,,,,
15,zoor0200.xml,16,6,6,καὶ,grc,0,,,,
16,zoor0200.xml,17,7,7,καλῆς,grc,0,,,,
17,zoor0200.xml,18,7,7,πίστεως,grc,0,,,,
18,zoor0200.xml,19,8,8,ἐτῶν,grc,0,,,,
19,zoor0200.xml,20,8,8,πεντήκον,grc,0,,,,
20,zoor0200.xml,21,9,9,τα,grc,0,,,,
21,zoor0200.xml,22,9,9,ἐν,grc,0,,,,
22,zoor0200.xml,23,9,9,ἔτει,grc,0,,,,
23,zoor0200.xml,24,9,9,τμθʹ,grc,0,,,,
24,zoor0200.xml,25,9,9,ἐν,grc,0,,,,
25,zoor0200.xml,26,10,10,μηνὶ,grc,0,,,,
26,zoor0200.xml,27,10,10,γορπιαίου,grc,0,,,,
27,zoor0200.xml,28,11,11,γκʹ,grc,0,,,,
28,zoor0200.xml,29,11,11,ἡμέρᾳ,grc,0,,,,
29,zoor0200.xml,30,11,11,κυρίου,grc,0,,,,
30,zoor0200.xml,31,11,11,ςʹ,grc,0,,,,
31,zoor0200.xml,32,12,12,θάρσει,grc,0,,,,
32,zoor0200.xml,33,12,12,οὐδεὶς,grc,0,,,,
33,zoor0200.xml,34,12,12,ἀθά,grc,0,,,,
34,zoor0200.xml,35,13,13,νατος,grc,0,,,,
35,zoor0200.xml,36,13,13,+,grc,0,,,,
36,zoor0200.xml,37,13,13,+,grc,0,,,,
