,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0306.xml,1,1,1,+,grc,0,,,,
1,zoor0306.xml,2,1,1,+,grc,0,,,,
2,zoor0306.xml,3,1,1,+,grc,0,,,,
3,zoor0306.xml,4,1,1,+,grc,0,,,,
4,zoor0306.xml,5,1,1,+,grc,0,,,,
5,zoor0306.xml,6,2,2,εἷς,grc,0,,,,
6,zoor0306.xml,7,2,2,θεός,grc,0,,,,
7,zoor0306.xml,8,2,2,ὁ,grc,0,,,,
8,zoor0306.xml,9,2,2,μ,grc,0,,,,
9,zoor0306.xml,10,3,3,όνος,grc,0,,,,
10,zoor0306.xml,11,3,3,μνημεῖον,grc,0,,,,
11,zoor0306.xml,12,3,3,πέτρου,grc,0,,,,
12,zoor0306.xml,13,3,3,ζα,grc,0,,,,
13,zoor0306.xml,14,4,4,ννούρου,grc,0,,,,
14,zoor0306.xml,15,4,4,ἀπ,grc,0,,,,
15,zoor0306.xml,16,5,5,οθανόντος,grc,0,,,,
16,zoor0306.xml,17,6,6,μετὰ,grc,0,,,,
17,zoor0306.xml,18,6,6,καλοῦ,grc,0,,,,
18,zoor0306.xml,19,6,6,ὀ,grc,0,,,,
19,zoor0306.xml,20,7,7,ατος,grc,0,,,,
20,zoor0306.xml,21,7,7,καὶ,grc,0,,,,
21,zoor0306.xml,22,8,8,πίστε,grc,0,,,,
22,zoor0306.xml,23,9,9,κηʹ,grc,0,,,,
