,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0423.xml,1,1,1,הדה,arc,0,,,,
1,zoor0423.xml,2,1,1,נפש,arc,0,,,,
2,zoor0423.xml,3,1,1,דיודה,arc,0,,,,
3,zoor0423.xml,4,2,2,רה,arc,0,,,,
4,zoor0423.xml,5,2,2,דמיליס,arc,0,,,,
5,zoor0423.xml,6,2,2,דמית,arc,0,,,,
6,zoor0423.xml,7,3,3,יום,arc,0,,,,
7,zoor0423.xml,8,3,3,עובתה,arc,0,,,,
8,zoor0423.xml,9,3,3,בעסרין,arc,0,,,,
9,zoor0423.xml,10,4,4,וחמשה,arc,0,,,,
10,zoor0423.xml,11,4,4,יומין,arc,0,,,,
11,zoor0423.xml,12,4,4,בירח,arc,0,,,,
12,zoor0423.xml,13,5,5,טיבת,arc,0,,,,
13,zoor0423.xml,14,5,5,בשתה,arc,0,,,,
14,zoor0423.xml,15,5,5,קדמיתה,arc,0,,,,
15,zoor0423.xml,16,6,6,דשאבועה,arc,0,,,,
16,zoor0423.xml,17,6,6,שנת,arc,0,,,,
17,zoor0423.xml,18,7,7,תלת,arc,0,,,,
18,zoor0423.xml,19,7,7,מא,arc,0,,,,
19,zoor0423.xml,20,7,7,ותמנין,arc,0,,,,
20,zoor0423.xml,21,8,8,ושת,arc,0,,,,
21,zoor0423.xml,22,8,8,שנין,arc,0,,,,
22,zoor0423.xml,23,8,8,לחרבן,arc,0,,,,
23,zoor0423.xml,24,9,9,בית,arc,0,,,,
24,zoor0423.xml,25,9,9,מקדשה,arc,0,,,,
25,zoor0423.xml,26,9,9,שלום,arc,0,,,,
26,zoor0423.xml,27,10,10,שלום,arc,0,,,,
27,zoor0423.xml,28,10,10,על,arc,0,,,,
28,zoor0423.xml,29,10,10,ישׁראל,arc,0,,,,
