,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,idum0326.xml,1,1,1,ב,arc,0,,,,
1,idum0326.xml,2,1,1,24,arc,0,,,,
2,idum0326.xml,3,1,1,לשבט,arc,0,,,,
3,idum0326.xml,4,1,1,שנת,arc,0,,,,
4,idum0326.xml,5,2,2,עבדמ,arc,0,,,,
5,idum0326.xml,6,2,2,ך,arc,0,,,,
6,idum0326.xml,7,2,2,לקוסנקם,arc,0,,,,
7,idum0326.xml,8,3,3,שמתו,arc,0,,,,
8,idum0326.xml,9,3,3,משתלין,arc,0,,,,
9,idum0326.xml,10,4,4,חד,arc,0,,,,
10,idum0326.xml,11,4,4,עליד,arc,0,,,,
11,idum0326.xml,12,4,4,ו,arc,0,,,,
