,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0208.xml,1,1,1,+,grc,0,,,,
1,zoor0208.xml,2,2,2,μνημεῖον,grc,0,,,,
2,zoor0208.xml,3,2,2,κύρα,grc,0,,,,
3,zoor0208.xml,4,2,2,ὀβό,grc,0,,,,
4,zoor0208.xml,5,3,3,δου,grc,0,,,,
5,zoor0208.xml,6,3,3,ἀποθανούσης,grc,0,,,,
6,zoor0208.xml,7,4,4,μετὰ,grc,0,,,,
7,zoor0208.xml,8,4,4,καλοῦ,grc,0,,,,
8,zoor0208.xml,9,4,4,ὀνόμα,grc,0,,,,
9,zoor0208.xml,10,5,5,τος,grc,0,,,,
10,zoor0208.xml,11,5,5,ετῶν,grc,0,,,,
11,zoor0208.xml,12,5,5,λεʹ,grc,0,,,,
12,zoor0208.xml,13,5,5,ἐν,grc,0,,,,
13,zoor0208.xml,14,5,5,ἔτει,grc,0,,,,
14,zoor0208.xml,15,6,6,τνςʹ,grc,0,,,,
15,zoor0208.xml,16,6,6,μηνὸς,grc,0,,,,
16,zoor0208.xml,17,6,6,ξανθικοῦ,grc,0,,,,
17,zoor0208.xml,18,6,6,γʹ,grc,0,,,,
18,zoor0208.xml,19,7,7,ἠμέρᾳ,grc,0,,,,
19,zoor0208.xml,20,7,7,κυρίου,grc,0,,,,
20,zoor0208.xml,21,7,7,ςʹ,grc,0,,,,
21,zoor0208.xml,22,7,7,θάρσει,grc,0,,,,
22,zoor0208.xml,23,7,7,οὐδείς,grc,0,,,,
23,zoor0208.xml,24,8,8,ἀθανατος,grc,0,,,,
24,zoor0208.xml,25,8,8,+,grc,0,,,,
25,zoor0208.xml,26,8,8,+,grc,0,,,,
26,zoor0208.xml,27,8,8,+,grc,0,,,,
27,zoor0208.xml,28,9,9,+,grc,0,,,,
