,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0173.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0173.xml,2,1,1,κύρα,grc,0,,,,
2,zoor0173.xml,3,2,2,θεοδώρου,grc,0,,,,
3,zoor0173.xml,4,2,2,ἀπο,grc,0,,,,
4,zoor0173.xml,5,3,3,θανοῦσα,grc,0,,,,
5,zoor0173.xml,6,3,3,μετὰ,grc,0,,,,
6,zoor0173.xml,7,3,3,καλοῦ,grc,0,,,,
7,zoor0173.xml,8,3,3,ὀνόματος,grc,0,,,,
8,zoor0173.xml,9,4,4,ἐτῶν,grc,0,,,,
9,zoor0173.xml,10,4,4,ηʹ,grc,0,,,,
10,zoor0173.xml,11,4,4,ἔτους,grc,0,,,,
11,zoor0173.xml,12,4,4,τληʹ,grc,0,,,,
12,zoor0173.xml,13,4,4,μηνὸς,grc,0,,,,
13,zoor0173.xml,14,4,4,λῴου,grc,0,,,,
14,zoor0173.xml,15,4,4,δκʹ,grc,0,,,,
15,zoor0173.xml,16,5,5,ἡμέρᾳ,grc,0,,,,
16,zoor0173.xml,17,5,5,κυρίου,grc,0,,,,
17,zoor0173.xml,18,5,5,εʹ,grc,0,,,,
18,zoor0173.xml,19,6,6,θάρσει,grc,0,,,,
19,zoor0173.xml,20,6,6,οὐδεὶς,grc,0,,,,
20,zoor0173.xml,21,6,6,ἀθάνατος,grc,0,,,,
21,zoor0173.xml,22,7,7,+,grc,0,,,,
22,zoor0173.xml,23,7,7,+,grc,0,,,,
