,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0209.xml,1,1,1,εἶς,grc,0,,,,
1,zoor0209.xml,2,1,1,θεός,grc,0,,,,
2,zoor0209.xml,3,1,1,ὀ,grc,0,,,,
3,zoor0209.xml,4,1,2,πάντων,grc,0,,,,
4,zoor0209.xml,5,2,2,δεσπότης,grc,0,,,,
5,zoor0209.xml,6,2,2,μνημεῖον,grc,0,,,,
6,zoor0209.xml,7,2,2,γοδέου,grc,0,,,,
7,zoor0209.xml,8,2,2,βάσσου,grc,0,,,,
8,zoor0209.xml,9,3,3,ἀποθανόντος,grc,0,,,,
9,zoor0209.xml,10,4,4,μετὰ,grc,0,,,,
10,zoor0209.xml,11,4,4,καλοῦ,grc,0,,,,
11,zoor0209.xml,12,4,5,ὀνό,grc,0,,,,
12,zoor0209.xml,13,5,5,ματος,grc,0,,,,
13,zoor0209.xml,14,5,5,ἐτῶν,grc,0,,,,
14,zoor0209.xml,15,5,5,κεʹ,grc,0,,,,
15,zoor0209.xml,16,6,6,ἔτους,grc,0,,,,
16,zoor0209.xml,17,6,6,τνςʹ,grc,0,,,,
17,zoor0209.xml,18,7,7,μηνός,grc,0,,,,
18,zoor0209.xml,19,7,7,πανήμου,grc,0,,,,
19,zoor0209.xml,20,7,7,γʹ,grc,0,,,,
20,zoor0209.xml,21,8,8,ἐν,grc,0,,,,
21,zoor0209.xml,22,8,8,ἠμέρᾳ,grc,0,,,,
22,zoor0209.xml,23,8,8,κυ,grc,0,,,,
23,zoor0209.xml,24,8,8,ρίου,grc,0,,,,
24,zoor0209.xml,25,8,8,υεʹ,grc,0,,,,
25,zoor0209.xml,26,9,9,θάρσει,grc,0,,,,
26,zoor0209.xml,27,9,9,οὐδείς,grc,0,,,,
27,zoor0209.xml,28,10,10,ἀθάνατος,grc,0,,,,
