,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0175.xml,1,1,1,+,grc,0,,,,
1,zoor0175.xml,2,2,2,μνημεῖον,grc,0,,,,
2,zoor0175.xml,3,2,2,κύρας,grc,0,,,,
3,zoor0175.xml,4,3,3,πέτρου,grc,0,,,,
4,zoor0175.xml,5,3,3,διακ,grc,0,,,,
5,zoor0175.xml,6,3,3,όνου,grc,0,,,,
6,zoor0175.xml,7,4,4,ἀποθανούσης,grc,0,,,,
7,zoor0175.xml,8,5,5,μετὰ,grc,0,,,,
8,zoor0175.xml,9,5,5,καλοῦ,grc,0,,,,
9,zoor0175.xml,10,5,5,ὀνό,grc,0,,,,
10,zoor0175.xml,11,6,6,ματος,grc,0,,,,
11,zoor0175.xml,12,6,6,καὶ,grc,0,,,,
12,zoor0175.xml,13,6,6,καλῆς,grc,0,,,,
13,zoor0175.xml,14,7,7,πίστεως,grc,0,,,,
14,zoor0175.xml,15,7,7,ἐτῶν,grc,0,,,,
15,zoor0175.xml,16,8,8,ξʹ,grc,0,,,,
16,zoor0175.xml,17,8,8,ἐν,grc,0,,,,
17,zoor0175.xml,18,8,8,μηνὶ,grc,0,,,,
18,zoor0175.xml,19,8,8,λῴου,grc,0,,,,
19,zoor0175.xml,20,8,8,ιηʹ,grc,0,,,,
20,zoor0175.xml,21,9,9,τοῦ,grc,0,,,,
21,zoor0175.xml,22,9,9,ἔτους,grc,0,,,,
22,zoor0175.xml,23,9,9,τλθʹ,grc,0,,,,
23,zoor0175.xml,24,10,10,ἡμέρᾳ,grc,0,,,,
24,zoor0175.xml,25,10,10,κυρίου,grc,0,,,,
25,zoor0175.xml,26,10,10,αʹ,grc,0,,,,
26,zoor0175.xml,27,11,11,θάρσει,grc,0,,,,
27,zoor0175.xml,28,11,11,οὐδεὶς,grc,0,,,,
28,zoor0175.xml,29,11,11,ἀθάνατος,grc,0,,,,
