,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0151.xml,1,1,1,+,grc,0,,,,
1,zoor0151.xml,2,2,2,μνημεῖον,grc,0,,,,
2,zoor0151.xml,3,2,2,ζάβας,grc,0,,,,
3,zoor0151.xml,4,3,3,ἀποθανόντος,grc,0,,,,
4,zoor0151.xml,5,4,4,ἐτῶν,grc,0,,,,
5,zoor0151.xml,6,4,4,ιβʹ,grc,0,,,,
6,zoor0151.xml,7,4,4,ἐν,grc,0,,,,
7,zoor0151.xml,8,4,4,ἔτει,grc,0,,,,
8,zoor0151.xml,9,4,4,τλαʹ,grc,0,,,,
9,zoor0151.xml,10,4,4,μηνὸς,grc,0,,,,
10,zoor0151.xml,11,5,5,αὐδυναίου,grc,0,,,,
11,zoor0151.xml,12,6,6,ςʹ,grc,0,,,,
12,zoor0151.xml,13,6,6,ἡμέρᾳ,grc,0,,,,
13,zoor0151.xml,14,7,7,κυρίου,grc,0,,,,
14,zoor0151.xml,15,7,7,γʹ,grc,0,,,,
