,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0087.xml,1,2,2,ος,grc,0,,,,,
1,1,zoor0087.xml,2,3,3,α,grc,0,,,,,
2,2,zoor0087.xml,3,5,5,οτ,grc,0,,,,,
3,3,zoor0087.xml,4,6,6,ἔτους,grc,0,,,,,
4,4,zoor0087.xml,5,6,6,σ,grc,0,,,,,
5,5,zoor0087.xml,6,6,6,μηνός,grc,0,,,,,
6,6,zoor0087.xml,7,6,6,ἀπελλαίου,grc,0,,,,,
7,7,zoor0087.xml,8,6,6,εκʹ,grc,0,,,,,
8,8,zoor0087.xml,9,7,7,ἡμέρᾳ,grc,0,,,,,
9,9,zoor0087.xml,10,7,7,ἀφροδίτης,grc,0,,,,,
10,10,zoor0087.xml,11,8,8,θάρσει,grc,0,,,,,
11,11,zoor0087.xml,12,8,8,οὐδείς,grc,0,,,,,
12,12,zoor0087.xml,13,8,8,ἀθάνατος,grc,0,,,,,
