,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0063.xml,1,1,1,χριστός,grc,0,,,,,
1,1,zoor0063.xml,2,1,1,μαρίας,grc,0,,,,,
2,2,zoor0063.xml,3,1,1,γέννα,grc,0,,,,,
3,3,zoor0063.xml,4,2,2,μνημεῖον,grc,0,,,,,
4,4,zoor0063.xml,5,2,2,ἀμέρου,grc,0,,,,,
5,5,zoor0063.xml,6,3,3,ὀβόδα,grc,0,,,,,
6,6,zoor0063.xml,7,3,3,ἀποθανόντος,grc,0,,,,,
7,7,zoor0063.xml,8,4,4,ἐτῶν,grc,0,,,,,
8,8,zoor0063.xml,9,4,4,λʹ,grc,0,,,,,
9,9,zoor0063.xml,10,4,4,ἐν,grc,0,,,,,
10,10,zoor0063.xml,11,5,5,ἔτι,grc,0,,,,,
11,11,zoor0063.xml,12,5,5,σπςʹ,grc,0,,,,,
12,12,zoor0063.xml,13,5,5,πανήμου,grc,0,,,,,
13,13,zoor0063.xml,14,6,6,ἐν,grc,0,,,,,
14,14,zoor0063.xml,15,6,6,ἡμέρᾳ,grc,0,,,,,
15,15,zoor0063.xml,16,6,6,ἀφροδίτης,grc,0,,,,,
16,16,zoor0063.xml,17,7,7,θάρσει,grc,0,,,,,
17,17,zoor0063.xml,18,7,7,οὐδεὶς,grc,0,,,,,
18,18,zoor0063.xml,19,8,8,ἀθάνατος,grc,0,,,,,
19,19,zoor0063.xml,20,9,9,+,grc,0,,,,,
