,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0188.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0188.xml,2,1,1,εἷς,grc,0,,,,,
2,2,zoor0188.xml,3,1,1,θεός,grc,0,,,,,
3,3,zoor0188.xml,4,1,1,+,grc,0,,,,,
4,4,zoor0188.xml,5,1,1,+,grc,0,,,,,
5,5,zoor0188.xml,6,2,2,μνημεῖον,grc,0,,,,,
6,6,zoor0188.xml,7,2,2,σαμμ,grc,0,,,,,
7,7,zoor0188.xml,8,3,3,ασέου,grc,0,,,,,
8,8,zoor0188.xml,9,3,3,πέτρου,grc,0,,,,,
9,9,zoor0188.xml,10,4,4,ἀποθανόντος,grc,0,,,,,
10,10,zoor0188.xml,11,5,5,ἐτῶν,grc,0,,,,,
11,11,zoor0188.xml,12,5,5,ςʹ,grc,0,,,,,
12,12,zoor0188.xml,13,5,5,τοῦ,grc,0,,,,,
13,13,zoor0188.xml,14,5,5,ἐν,grc,0,,,,,
14,14,zoor0188.xml,15,6,6,ἔτει,grc,0,,,,,
15,15,zoor0188.xml,16,6,6,τμεʹ,grc,0,,,,,
16,16,zoor0188.xml,17,6,6,μη,grc,0,,,,,
17,17,zoor0188.xml,18,7,7,νὶ,grc,0,,,,,
18,18,zoor0188.xml,19,7,7,δαισίου,grc,0,,,,,
19,19,zoor0188.xml,20,7,7,λʹ,grc,0,,,,,
20,20,zoor0188.xml,21,7,7,ἡμέ,grc,0,,,,,
21,21,zoor0188.xml,22,8,8,ρᾳ,grc,0,,,,,
22,22,zoor0188.xml,23,8,8,κυρίου,grc,0,,,,,
23,23,zoor0188.xml,24,8,8,βʹ,grc,0,,,,,
24,24,zoor0188.xml,25,8,8,θάρσει,grc,0,,,,,
25,25,zoor0188.xml,26,8,8,οὐδεὶς,grc,0,,,,,
26,26,zoor0188.xml,27,8,8,ἀθάνατος,grc,0,,,,,
27,27,zoor0188.xml,28,9,9,+,grc,0,,,,,
