,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0019.xml,1,2,2,μνημεῖον,grc,0,,,,,
1,1,zoor0019.xml,2,2,2,νἀγαθαφέροντος,grc,0,,,,,
2,2,zoor0019.xml,3,3,3,παυλωνίου,grc,0,,,,,
3,3,zoor0019.xml,4,3,4,ἀποθανόντος,grc,0,,,,,
4,4,zoor0019.xml,5,4,4,μετὰ,grc,0,,,,,
5,5,zoor0019.xml,6,4,4,καλοῦ,grc,0,,,,,
6,6,zoor0019.xml,7,4,4,ὀνόματος,grc,0,,,,,
7,7,zoor0019.xml,8,4,4,ἐτῶν,grc,0,,,,,
8,8,zoor0019.xml,9,4,4,μεʹ,grc,0,,,,,
9,9,zoor0019.xml,10,5,5,ἔτους,grc,0,,,,,
10,10,zoor0019.xml,11,5,5,σνδʹ,grc,0,,,,,
11,11,zoor0019.xml,12,5,5,μηνὸς,grc,0,,,,,
12,12,zoor0019.xml,13,6,6,ὑπερβερεταίου,grc,0,,,,,
13,13,zoor0019.xml,14,6,6,ζιʹ,grc,0,,,,,
14,14,zoor0019.xml,15,7,7,ἡμέρα,grc,0,,,,,
15,15,zoor0019.xml,16,7,7,κυ,grc,0,,,,,
16,16,zoor0019.xml,17,7,7,ρίου,grc,0,,,,,
17,17,zoor0019.xml,18,7,7,βʹ,grc,0,,,,,
18,18,zoor0019.xml,19,7,7,θάρσει,grc,0,,,,,
19,19,zoor0019.xml,20,7,8,ἀγαθαφέρων,grc,0,,,,,
20,20,zoor0019.xml,21,8,8,οὐδείς,grc,0,,,,,
21,21,zoor0019.xml,22,8,8,ἀθάνα,grc,0,,,,,
22,22,zoor0019.xml,23,8,9,τος,grc,0,,,,,
