,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0371.xml,1,2,2,μνημεῖον,grc,0,,,,,
1,1,zoor0371.xml,2,2,2,σελαμάνου,grc,0,,,,,
2,2,zoor0371.xml,3,2,2,κλαυδίου,grc,0,,,,,
3,3,zoor0371.xml,4,3,3,παυσαμένου,grc,0,,,,,
4,4,zoor0371.xml,5,3,4,μετὰ,grc,0,,,,,
5,5,zoor0371.xml,6,4,4,καλοῦ,grc,0,,,,,
6,6,zoor0371.xml,7,4,5,ὀνόματος,grc,0,,,,,
7,7,zoor0371.xml,8,5,5,καὶ,grc,0,,,,,
8,8,zoor0371.xml,9,5,5,καλῆς,grc,0,,,,,
9,9,zoor0371.xml,10,5,6,πίστεως,grc,0,,,,,
10,10,zoor0371.xml,11,6,6,ἐτῶν,grc,0,,,,,
11,11,zoor0371.xml,12,6,6,μ,grc,0,,,,,
12,12,zoor0371.xml,13,7,7,ἔτους,grc,0,,,,,
13,13,zoor0371.xml,14,7,7,τς,grc,0,,,,,
14,14,zoor0371.xml,15,8,8,μηνὸς,grc,0,,,,,
15,15,zoor0371.xml,16,8,8,δύστρου,grc,0,,,,,
16,16,zoor0371.xml,17,8,8,α,grc,0,,,,,
17,17,zoor0371.xml,18,9,9,ἡμέρᾳ,grc,0,,,,,
18,18,zoor0371.xml,19,9,9,κυρίο,grc,0,,,,,
19,19,zoor0371.xml,20,9,9,υ,grc,0,,,,,
20,20,zoor0371.xml,21,9,9,δ,grc,0,,,,,
21,21,zoor0371.xml,22,10,10,σελαμάνη,grc,0,,,,,
22,22,zoor0371.xml,23,11,11,οὐδείς,grc,0,,,,,
23,23,zoor0371.xml,24,11,11,ἀθάνατος,grc,0,,,,,
