,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0376.xml,1,2,2,μνημῖον,grc,0,,,,,
1,1,zoor0376.xml,2,3,3,κυριακὴ,grc,0,,,,,
2,2,zoor0376.xml,3,3,3,σ,grc,0,,,,,
3,3,zoor0376.xml,4,4,4,ου,grc,0,,,,,
4,4,zoor0376.xml,5,4,4,ἀοανο,grc,0,,,,,
5,5,zoor0376.xml,6,4,5,σαν,grc,0,,,,,
6,6,zoor0376.xml,7,5,5,μετὰ,grc,0,,,,,
7,7,zoor0376.xml,8,5,6,κα,grc,0,,,,,
8,8,zoor0376.xml,9,6,6,οῦ,grc,0,,,,,
9,9,zoor0376.xml,10,6,6,ὀνόματο,grc,0,,,,,
10,10,zoor0376.xml,11,7,7,καὶ,grc,0,,,,,
11,11,zoor0376.xml,12,7,7,κῆς,grc,0,,,,,
12,12,zoor0376.xml,13,7,8,ίστεως,grc,0,,,,,
13,13,zoor0376.xml,14,8,8,ἐτῶν,grc,0,,,,,
14,14,zoor0376.xml,15,8,8,ιζ,grc,0,,,,,
15,15,zoor0376.xml,16,9,9,ἐ,grc,0,,,,,
16,16,zoor0376.xml,17,9,9,ἔτους,grc,0,,,,,
17,17,zoor0376.xml,18,9,9,τκ,grc,0,,,,,
